date;aaa_rate;baa_rate;brent_level;brent_ret;fedfund_rate;gdp_level;gdp_growth;gold_level;gold_return;inflation_rate;sp_ret;t10y_rate;t10y1y_rate;t10y3m_rate;un_rate;un_growth;vix_ret
1963-07;0.0426;0.0484;2.97;0;0.0302;3666.669;0.046;35.09;0.000285;0.002613525;-0.003459795;0.0402;0.0054;0.0084;0.056;0;0
1963-08;0.0429;0.0483;2.97;0;0.0349;3666.669;0.046;35.1;0.000284981;0.001955034;0.04874878;0.04;0.0047;0.0068;0.056;-0.096774194;0
1963-09;0.0431;0.0484;2.97;0;0.0348;3666.669;0.046;35.08;-0.000569801;-0.00097561;-0.011034524;0.0408;0.0051;0.007;0.052;-0.071428571;0
1963-10;0.0432;0.0483;2.97;0;0.035;3747.278;0.091;35.08;0;0.000976563;0.032217644;0.0411;0.0047;0.0066;0.048;-0.076923077;0
1963-11;0.0433;0.0484;2.97;0;0.0348;3747.278;0.091;35.08;0;0.00097561;-0.010539103;0.0412;0.0038;0.006;0.047;-0.020833333;0
1963-12;0.0435;0.0485;2.97;0;0.0338;3747.278;0.091;35.08;0;0.003248863;0.024443451;0.0413;0.0032;0.0061;0.053;0.127659574;0
1964-01;0.0439;0.0483;2.97;0;0.0348;3771.845;0.026;35.08;0;0.001943005;0.026926207;0.0417;0.0038;0.0065;0.053;0;0
1964-02;0.0436;0.0483;2.97;0;0.0348;3771.845;0.026;35.08;0;-0.000969619;0.009865031;0.0415;0.0037;0.0062;0.064;0.20754717;0
1964-03;0.0438;0.0483;2.97;0;0.0343;3771.845;0.026;35.08;0;0.00097056;0.015167095;0.0422;0.0031;0.0068;0.062;-0.03125;0
1964-04;0.044;0.0485;2.97;0;0.0347;3851.366;0.087;35.08;0;0.000323206;0.006077437;0.0423;0.0032;0.0076;0.059;-0.048387097;0
1964-05;0.0441;0.0485;2.97;0;0.035;3851.366;0.087;35.08;0;0.000969305;0.011452354;0.042;0.0036;0.0072;0.053;-0.101694915;0
1964-06;0.0441;0.0485;2.97;0;0.035;3851.366;0.087;35.08;0;0.000968367;0.016424026;0.0417;0.0034;0.0069;0.048;-0.094339623;0
1964-07;0.044;0.0483;2.92;-0.016835017;0.0342;3893.296;0.044;35.08;0;0.000322477;0.018239662;0.0419;0.0047;0.0073;0.059;0.229166667;0
1964-08;0.0441;0.0482;2.92;0;0.035;3893.296;0.044;35.08;0;0.000967118;-0.016229839;0.0419;0.0045;0.0069;0.049;-0.169491525;0
1964-09;0.0442;0.0482;2.92;0;0.0345;3893.296;0.044;35.09;0.000285063;0.000966184;0.028718049;0.042;0.0036;0.0067;0.048;-0.020408163;0
1964-10;0.0442;0.0481;2.92;0;0.0336;3954.121;0.064;35.11;0.000569963;0.001287001;0.00807794;0.0419;0.0033;0.0062;0.045;-0.0625;0
1964-11;0.0443;0.0481;2.92;0;0.0352;3954.121;0.064;35.1;-0.000284819;0.002892031;-0.005185046;0.0415;0.0024;0.0051;0.044;-0.022222222;0
1964-12;0.0444;0.0481;2.92;0;0.0385;3954.121;0.064;35.12;0.000569801;0.00128164;0.00390905;0.0418;0.0016;0.0034;0.045;0.022727273;0
1965-01;0.0443;0.048;2.92;0;0.039;3966.335;0.012;35.13;0.000284738;0.00096;0.033156319;0.0419;0.0025;0.0038;0.047;0.044444444;0
1965-02;0.0441;0.0478;2.92;0;0.0398;3966.335;0.012;35.14;0.000284657;0;-0.001484673;0.0421;0.0018;0.0028;0.055;0.170212766;0
1965-03;0.0442;0.0478;2.92;0;0.0404;3966.335;0.012;35.16;0.000569152;0.000959079;-0.014525861;0.0421;0.0015;0.0028;0.057;0.036363636;0
1965-04;0.0443;0.048;2.92;0;0.0409;4062.311;0.1;35.14;-0.000568828;0.002235707;0.034238589;0.042;0.0016;0.0027;0.051;-0.105263158;0
1965-05;0.0444;0.0481;2.92;0;0.041;4062.311;0.1;35.1;-0.001138304;0.003186743;-0.007743272;0.0421;0.0018;0.0032;0.047;-0.078431373;0
1965-06;0.0446;0.0485;2.92;0;0.0404;4062.311;0.1;35.1;0;0.004129606;-0.048631476;0.0421;0.0022;0.0041;0.043;-0.085106383;0
1965-07;0.0448;0.0488;2.92;0;0.0409;4113.629;0.051;35.12;0.000569801;-0.000949067;0.013433155;0.042;0.0022;0.0036;0.053;0.23255814;0
1965-08;0.0449;0.0488;2.92;0;0.0412;4113.629;0.051;35.15;0.000854214;-0.000949968;0.022521971;0.0425;0.0018;0.0041;0.045;-0.150943396;0
1965-09;0.0452;0.0491;2.92;0;0.0401;4113.629;0.051;35.14;-0.000284495;0.0022187;0.032006436;0.0429;0.0009;0.0037;0.042;-0.066666667;0
1965-10;0.0456;0.0493;2.92;0;0.0408;4205.086;0.092;35.11;-0.000853728;0.000948767;0.027345476;0.0435;0.0005;0.0032;0.038;-0.095238095;0
1965-11;0.046;0.0495;2.92;0;0.041;4205.086;0.092;35.11;0;0.003159558;-0.008764304;0.0445;0.0008;0.0036;0.036;-0.052631579;0
1965-12;0.0468;0.0502;2.92;0;0.0432;4205.086;0.092;35.13;0.000569638;0.003149606;0.008950977;0.0462;-0.001;0.0024;0.039;0.083333333;0
1966-01;0.0474;0.0506;2.92;0;0.0442;4301.973;0.095;35.15;0.000569314;0.000941915;0.004868517;0.0461;-0.0027;0.0002;0.037;-0.051282051;0
1966-02;0.0478;0.0512;2.92;0;0.046;4301.973;0.095;35.17;0.00056899;0.006273526;-0.017872481;0.0483;-0.0011;0.0018;0.044;0.189189189;0
1966-03;0.0492;0.0532;2.92;0;0.0465;4301.973;0.095;35.15;-0.000568666;0.003117207;-0.021815369;0.0487;-0.001;0.0028;0.042;-0.045454545;0
1966-04;0.0496;0.0541;2.92;0;0.0467;4406.693;0.101;35.13;-0.00056899;0.00310752;0.020508741;0.0475;-0.0015;0.0013;0.04;-0.047619048;0
1966-05;0.0498;0.0548;2.92;0;0.049;4406.693;0.101;35.12;-0.000284657;0.002168525;-0.05414014;0.0478;-0.0015;0.0014;0.036;-0.1;0
1966-06;0.0507;0.0558;2.92;0;0.0517;4406.693;0.101;35.15;0.000854214;0.000927357;-0.016138384;0.0481;-0.0016;0.0031;0.037;0.027777778;0
1966-07;0.0516;0.0568;2.92;0;0.053;4421.747;0.014;35.18;0.000853485;0.002161828;-0.013452915;0.0502;-0.0015;0.0022;0.046;0.243243243;0
1966-08;0.0531;0.0583;2.92;0;0.0553;4421.747;0.014;35.18;0;0.006163328;-0.076646731;0.0522;-0.0032;0.0026;0.039;-0.152173913;0
1966-09;0.0549;0.0609;2.97;0.017123288;0.054;4421.747;0.014;35.19;0.000284252;0.003062787;-0.007003891;0.0518;-0.0064;-0.0019;0.036;-0.076923077;0
1966-10;0.0541;0.061;2.97;0;0.0553;4459.195;0.034;35.16;-0.000852515;0.003053435;0.047544398;0.0501;-0.0057;-0.0034;0.033;-0.083333333;0
1966-11;0.0535;0.0613;2.97;0;0.0576;4459.195;0.034;35.16;0;0.000913242;0.003117207;0.0516;-0.0038;-0.0016;0.032;-0.03030303;0
1966-12;0.0539;0.0618;2.97;0;0.054;4459.195;0.034;35.18;0.000568828;0.001216545;-0.001491548;0.0484;-0.0036;-0.0012;0.034;0.0625;0
1967-01;0.052;0.0597;2.97;0;0.0494;4495.777;0.033;35.18;0;-0.000607533;0.078177503;0.0458;-0.0017;-0.0014;0.035;0.029411765;0
1967-02;0.0503;0.0582;3;0.01010101;0.05;4495.777;0.033;35.17;-0.000284252;0.003039514;0.001962799;0.0463;-0.0008;0.0007;0.042;0.2;0
1967-03;0.0513;0.0585;3;0;0.0453;4495.777;0.033;35.16;-0.000284333;0;0.03940998;0.0454;0.0019;0.0028;0.042;0;0
1967-04;0.0511;0.0583;3;0;0.0405;4535.591;0.036;35.17;0.000284414;0.003030303;0.042239525;0.0459;0.0048;0.0075;0.039;-0.071428571;0
1967-05;0.0524;0.0596;3;0;0.0394;4535.591;0.036;35.18;0.000284333;0;-0.052441229;0.0485;0.007;0.0125;0.035;-0.102564103;0
1967-06;0.0544;0.0615;3;0;0.0398;4535.591;0.036;35.19;0.000284252;0.006042296;0.017512314;0.0502;0.0054;0.0148;0.032;-0.085714286;0
1967-07;0.0558;0.0626;3;0;0.0379;4538.37;0.002;35.19;0;0.003003003;0.04534423;0.0516;0.0015;0.0095;0.046;0.4375;0
1967-08;0.0562;0.0633;3.07;0.023333333;0.039;4538.37;0.002;35.19;0;0.002994012;-0.01171505;0.0528;0.0015;0.0101;0.041;-0.108695652;0
1967-09;0.0565;0.064;3.07;0;0.0399;4538.37;0.002;35.19;0;0.002985075;0.032785135;0.053;0.0006;0.0088;0.037;-0.097560976;0
1967-10;0.0582;0.0652;3.07;0;0.0388;4581.309;0.038;35.19;0;0.00297619;-0.035260015;0.0548;0.0011;0.0092;0.037;0;0
1967-11;0.0607;0.0672;3.07;0;0.0413;4581.309;0.038;35.2;0.000284172;0.005934718;0.007502647;0.0575;0.0014;0.0102;0.038;0.027027027;0
1967-12;0.0619;0.0693;3.07;0;0.0451;4581.309;0.038;35.19;-0.000284091;0.002949853;0.026276606;0.057;-0.0001;0.0073;0.037;-0.026315789;0
1968-01;0.0617;0.0684;3.07;0;0.046;4615.853;0.03;35.18;-0.000284172;0.002941176;-0.043847859;0.0553;0.001;0.0053;0.035;-0.054054054;0
1968-02;0.061;0.068;3.07;0;0.0471;4615.853;0.03;35.2;0.000568505;0.002932551;-0.031222865;0.0556;0.0015;0.0058;0.04;0.142857143;0
1968-03;0.0611;0.0685;3.07;0;0.0505;4615.853;0.03;35.2;0;0.002923977;0.009400134;0.0574;0.0016;0.0057;0.042;0.05;0
1968-04;0.0621;0.0697;3.07;0;0.0576;4709.993;0.084;37.878;0.076079545;0.002915452;0.069695949;0.0564;-0.0007;0.0026;0.038;-0.095238095;0
1968-05;0.0627;0.0703;3.07;0;0.0611;4709.993;0.084;40.691;0.074264745;0.002906977;0.012517966;0.0587;-0.0027;0.0021;0.032;-0.157894737;0
1968-06;0.0628;0.0707;3.07;0;0.0607;4709.993;0.084;41.111;0.010321693;0.005797101;0.008711517;0.0572;-0.0026;0.002;0.029;-0.09375;0
1968-07;0.0624;0.0698;3.07;0;0.0602;4788.688;0.069;39.53;-0.038456861;0.005763689;-0.018477646;0.055;-0.0015;0.0019;0.045;0.551724138;0
1968-08;0.0602;0.0682;3.07;0;0.0603;4788.688;0.069;39.17;-0.009107007;0.00286533;0.011459004;0.0542;-0.0001;0.0033;0.04;-0.111111111;0
1968-09;0.0597;0.0679;3.07;0;0.0578;4788.688;0.069;40.203;0.026372224;0.002857143;0.038539318;0.0546;0.0001;0.0027;0.035;-0.125;0
1968-10;0.0609;0.0684;3.07;0;0.0591;4825.799;0.031;39.21;-0.024699649;0.005698006;0.007207617;0.0558;0.0001;0.0023;0.033;-0.057142857;0
1968-11;0.0619;0.0701;3.07;0;0.0582;4825.799;0.031;39.795;0.014919663;0.002832861;0.047964402;0.057;-0.0005;0.0025;0.032;-0.03030303;0
1968-12;0.0645;0.0723;3.07;0;0.0602;4825.799;0.031;41.113;0.033119739;0.005649718;-0.041616701;0.0603;-0.0016;0.0007;0.033;0.03125;0
1969-01;0.0659;0.0732;3.07;0;0.063;4844.779;0.016;42.291;0.028652738;0.002808989;-0.008184084;0.0604;-0.003;-0.001;0.031;-0.060606061;0
1969-02;0.0666;0.073;3.07;0;0.0661;4844.779;0.016;42.616;0.00768485;0.00280112;-0.047374089;0.0619;-0.0022;0.0007;0.037;0.193548387;0
1969-03;0.0685;0.0751;3.25;0.058631922;0.0679;4844.779;0.016;43.171;0.013023278;0.008379888;0.034444157;0.063;-0.0004;0.0028;0.037;0;0
1969-04;0.0689;0.0754;3.35;0.030769231;0.0741;4920.605;0.064;43.295;0.002872299;0.005540166;0.021475716;0.0617;-0.0009;0.0006;0.035;-0.054054054;0
1969-05;0.0679;0.0752;3.35;0;0.0867;4920.605;0.064;43.461;0.003834161;0.002754821;-0.002218179;0.0632;-0.001;0.0028;0.032;-0.085714286;0
1969-06;0.0698;0.077;3.35;0;0.089;4920.605;0.064;41.442;-0.046455443;0.005494505;-0.055577035;0.0657;-0.0047;0.0013;0.029;-0.09375;0
1969-07;0.0708;0.0784;3.35;0;0.0861;4935.564;0.012;41.755;0.007552724;0.005464481;-0.060178048;0.0672;-0.0088;-0.0028;0.041;0.413793103;0
1969-08;0.0697;0.0786;3.35;0;0.0919;4935.564;0.012;41.128;-0.015016166;0.002717391;0.039055745;0.0669;-0.0085;-0.0029;0.038;-0.073170732;0
1969-09;0.0714;0.0805;3.35;0;0.0915;4935.564;0.012;40.865;-0.00639467;0.005420054;-0.025023547;0.0716;-0.0066;0.0007;0.035;-0.078947368;0
1969-10;0.0733;0.0822;3.35;0;0.09;4968.164;0.027;40.476;-0.009519148;0.005390836;0.042955325;0.071;-0.0054;0.001;0.037;0.057142857;0
1969-11;0.0735;0.0825;3.35;0;0.0885;4968.164;0.027;37.452;-0.07471094;0.00536193;-0.034081599;0.0714;-0.0075;-0.001;0.035;-0.054054054;0
1969-12;0.0772;0.0865;3.35;0;0.0897;4968.164;0.027;35.189;-0.060424009;0.005333333;-0.018654728;0.0765;-0.0052;-0.0017;0.033;-0.057142857;0
1970-01;0.0791;0.0886;3.35;0;0.0898;4943.935;-0.019;34.946;-0.006905567;0.00530504;-0.076471879;0.0779;-0.0031;-0.0008;0.032;-0.03030303;0
1970-02;0.0793;0.0878;3.35;0;0.0898;4943.935;-0.019;34.994;0.001373548;0.005277045;0.052693521;0.0724;-0.0035;0.0011;0.042;0.3125;0
1970-03;0.0784;0.0863;3.35;0;0.0776;4943.935;-0.019;35.089;0.002714751;0.005249344;0.00145248;0.0707;0.001;0.0044;0.047;0.119047619;0
1970-04;0.0783;0.087;3.35;0;0.081;4936.594;-0.006;35.623;0.015218445;0.005221932;-0.0904831;0.0739;0.0033;0.0088;0.046;-0.021276596;0
1970-05;0.0811;0.0898;3.35;0;0.0794;4936.594;-0.006;35.958;0.009404037;0.002597403;-0.060966563;0.0791;0.0016;0.0107;0.043;-0.065217391;0
1970-06;0.0848;0.0925;3.35;0;0.076;4936.594;-0.006;35.437;-0.014489126;0.005181347;-0.050032683;0.0784;0.0029;0.0116;0.041;-0.046511628;0
1970-07;0.0844;0.094;3.31;-0.011940299;0.0721;4943.6;0.006;35.329;-0.003047662;0.00257732;0.073294856;0.0746;0.0036;0.0101;0.056;0.365853659;0
1970-08;0.0813;0.0944;3.31;0;0.0661;4943.6;0.006;35.377;0.001358657;0.002570694;0.044458602;0.0753;0.0055;0.0112;0.053;-0.053571429;0
1970-09;0.0809;0.0939;3.31;0;0.0629;4943.6;0.006;36.196;0.023150635;0.005128205;0.034102136;0.0739;0.0066;0.0127;0.05;-0.056603774;0
1970-10;0.0803;0.0933;3.31;0;0.062;4989.159;0.037;37.553;0.03749033;0.005102041;-0.012455551;0.0733;0.009;0.0142;0.052;0.04;0
1970-11;0.0805;0.0938;3.31;0;0.056;4989.159;0.037;37.455;-0.002609645;0.005076142;0.047447411;0.0684;0.0133;0.0156;0.051;-0.019230769;0
1970-12;0.0764;0.0912;3.56;0.075528701;0.049;4989.159;0.037;37.434;-0.000560673;0.005050505;0.056766114;0.0639;0.0139;0.0152;0.055;0.078431373;0
1971-01;0.0736;0.0874;3.56;0;0.0414;4935.693;-0.042;37.868;0.011593738;0.002512563;0.040477427;0.0624;0.0167;0.018;0.056;0.018181818;0
1971-02;0.0708;0.0839;3.56;0;0.0372;4935.693;-0.042;38.716;0.022393578;0;0.009073874;0.0611;0.0222;0.0241;0.066;0.178571429;0
1971-03;0.0721;0.0846;3.56;0;0.0371;4935.693;-0.042;38.873;0.004055171;0.002506266;0.036795845;0.057;0.0201;0.0232;0.066;0;0
1971-04;0.0725;0.0845;3.56;0;0.0415;5069.746;0.113;39.001;0.003292774;0.0025;0.036287499;0.0583;0.0153;0.0197;0.063;-0.045454545;0
1971-05;0.0753;0.0862;3.56;0;0.0463;5069.746;0.113;40.493;0.038255429;0.004987531;-0.041558443;0.0639;0.0135;0.0225;0.057;-0.095238095;0
1971-06;0.0764;0.0875;3.56;0;0.0491;5069.746;0.113;40.105;-0.009581903;0.004962779;-0.009334538;0.0652;0.0088;0.0177;0.053;-0.070175439;0
1971-07;0.0764;0.0876;3.56;0;0.0531;5097.179;0.022;40.929;0.020546067;0.002469136;-0.036103286;0.0673;0.0069;0.0133;0.065;0.226415094;0
1971-08;0.0759;0.0876;3.56;0;0.0556;5097.179;0.022;42.722;0.043807569;0.002463054;0.036095385;0.0658;0.0078;0.0164;0.062;-0.046153846;0
1971-09;0.0744;0.0859;3.56;0;0.0555;5097.179;0.022;41.976;-0.017461729;0.002457002;-0.006967616;0.0614;0.0073;0.0145;0.059;-0.048387097;0
1971-10;0.0739;0.0848;3.56;0;0.052;5139.128;0.033;42.473;0.011840099;0.00245098;-0.041793707;0.0593;0.0102;0.0147;0.058;-0.016949153;0
1971-11;0.0726;0.0838;3.56;0;0.0491;5139.128;0.033;42.842;0.008687872;0.002444988;-0.002547013;0.0581;0.0114;0.0159;0.054;-0.068965517;0
1971-12;0.0725;0.0838;3.56;0;0.0414;5139.128;0.033;43.455;0.014308389;0.002439024;0.086179361;0.0593;0.0133;0.0192;0.057;0.055555556;0
1972-01;0.0719;0.0823;3.56;0;0.035;5151.245;0.009;45.64;0.050281901;0.00243309;0.018121325;0.0595;0.0167;0.0257;0.055;-0.035087719;0
1972-02;0.0727;0.0823;3.56;0;0.0329;5151.245;0.009;48.237;0.05690184;0.004854369;0.02530304;0.0608;0.0181;0.0288;0.065;0.181818182;0
1972-03;0.0724;0.0824;3.56;0;0.0383;5151.245;0.009;48.288;0.00105728;0;0.005911579;0.0607;0.014;0.0234;0.064;-0.015384615;0
1972-04;0.073;0.0824;3.56;0;0.0417;5245.974;0.076;49.026;0.0152833;0.002415459;0.004384338;0.0619;0.0123;0.0248;0.061;-0.046875;0
1972-05;0.073;0.0823;3.56;0;0.0427;5245.974;0.076;54.5;0.11165504;0.002409639;0.017275017;0.0613;0.0149;0.0244;0.055;-0.098360656;0
1972-06;0.0723;0.082;3.56;0;0.0446;5245.974;0.076;62.17;0.140733945;0.002403846;-0.021820506;0.0611;0.0118;0.022;0.051;-0.072727273;0
1972-07;0.0721;0.0823;3.56;0;0.0455;5365.045;0.094;65.558;0.054495737;0.002398082;0.002333396;0.0611;0.0115;0.0213;0.062;0.215686275;0
1972-08;0.0719;0.0819;3.56;0;0.048;5365.045;0.094;66.917;0.020729736;0.002392344;0.034453832;0.0621;0.0123;0.0219;0.059;-0.048387097;0
1972-09;0.0722;0.0809;3.56;0;0.0487;5365.045;0.094;65.589;-0.01984548;0.00477327;-0.004860861;0.0655;0.0103;0.0189;0.055;-0.06779661;0
1972-10;0.0721;0.0806;3.56;0;0.0504;5415.712;0.038;64.824;-0.011663541;0.002375297;0.009317042;0.0648;0.0096;0.0174;0.054;-0.018181818;0
1972-11;0.0712;0.0799;3.56;0;0.0506;5415.712;0.038;62.726;-0.032364556;0.004739336;0.045617458;0.0628;0.0101;0.015;0.051;-0.055555556;0
1972-12;0.0708;0.0793;3.56;0;0.0533;5415.712;0.038;63.779;0.016787297;0.002358491;0.011828277;0.0636;0.0084;0.0129;0.049;-0.039215686;0
1973-01;0.0715;0.079;3.56;0;0.0594;5506.396;0.069;65.127;0.021135483;0.004705882;-0.017194639;0.0646;0.0057;0.0105;0.048;-0.020408163;0
1973-02;0.0722;0.0797;3.56;0;0.0658;5506.396;0.069;73.971;0.135796214;0.007025761;-0.037490296;0.0664;0.0045;0.0104;0.055;0.145833333;0
1973-03;0.0729;0.0803;3.56;0;0.0709;5506.396;0.069;84.105;0.136999635;0.009302326;-0.001432692;0.0671;-0.0014;0.0062;0.056;0.018181818;0
1973-04;0.0726;0.0809;3.56;0;0.0712;5642.669;0.103;90.441;0.075334403;0.006912442;-0.040799822;0.0667;-0.0018;0.0041;0.052;-0.071428571;0
1973-05;0.0729;0.0806;3.56;0;0.0784;5642.669;0.103;101.623;0.123638615;0.004576659;-0.018883836;0.0685;-0.0004;0.0049;0.048;-0.076923077;0
1973-06;0.0737;0.0813;3.56;0;0.0849;5642.669;0.103;119.8;0.178866989;0.006833713;-0.006574512;0.069;-0.0041;-0.0029;0.044;-0.083333333;0
1973-07;0.0745;0.0824;3.56;0;0.104;5704.098;0.044;120.364;0.004707846;0;0.039577359;0.0713;-0.0126;-0.0088;0.054;0.227272727;0
1973-08;0.0768;0.0853;4.31;0.210674157;0.105;5704.098;0.044;106.225;-0.117468678;0.018099548;-0.036239235;0.074;-0.0142;-0.0127;0.05;-0.074074074;0
1973-09;0.0763;0.0863;4.31;0;0.1078;5704.098;0.044;103.034;-0.030040009;0.004444444;0.040095923;0.0709;-0.0122;-0.012;0.047;-0.06;0
1973-10;0.076;0.0841;4.31;0;0.1001;5674.1;-0.021;99.923;-0.030193917;0.008849558;-0.001291146;0.0679;-0.0061;-0.0043;0.047;0;0
1973-11;0.0767;0.0842;4.31;0;0.1003;5674.1;-0.021;94.645;-0.052820672;0.006578947;-0.113860946;0.0673;-0.0084;-0.011;0.042;-0.106382979;0
1973-12;0.0768;0.0848;4.31;0;0.0995;5674.1;-0.021;106.236;0.122468171;0.008714597;0.01794846;0.0674;-0.0053;-0.0071;0.046;0.095238095;0
1974-01;0.0783;0.0848;10.11;1.345707657;0.0965;5727.96;0.038;129.027;0.214531797;0.010799136;-0.010046161;0.0699;-0.0043;-0.0078;0.046;0;0
1974-02;0.0785;0.0853;10.11;0;0.0897;5727.96;0.038;150;0.162547374;0.010683761;-0.003624304;0.0696;0.0008;-0.0016;0.057;0.239130435;0
1974-03;0.0801;0.0862;10.11;0;0.0935;5727.96;0.038;168.298;0.121986667;0.010570825;-0.023279962;0.0721;-0.0055;-0.0075;0.058;0.01754386;0
1974-04;0.0825;0.0887;10.11;0;0.1051;5678.713;-0.034;172.243;0.023440564;0.006276151;-0.039050914;0.0751;-0.0111;-0.0082;0.053;-0.086206897;0
1974-05;0.0837;0.0905;10.11;0;0.1131;5678.713;-0.034;163.568;-0.050364891;0.01039501;-0.033551091;0.0758;-0.012;-0.0065;0.048;-0.094339623;0
1974-06;0.0847;0.0927;10.11;0;0.1193;5678.713;-0.034;154.013;-0.058416072;0.008230453;-0.014665433;0.0754;-0.0113;-0.0036;0.046;-0.041666667;0
1974-07;0.0872;0.0948;10.11;0;0.1292;5692.21;0.01;142.283;-0.076162402;0.006122449;-0.077790721;0.0781;-0.0099;0.0026;0.058;0.260869565;0
1974-08;0.09;0.0977;10.11;0;0.1201;5692.21;0.01;154.362;0.08489419;0.012170385;-0.090278605;0.0804;-0.0132;-0.0092;0.057;-0.017241379;0
1974-09;0.0924;0.1018;10.11;0;0.1134;5692.21;0.01;151.66;-0.017504308;0.014028056;-0.11933473;0.0804;-0.0083;-0.0002;0.053;-0.070175439;0
1974-10;0.0927;0.1048;11.16;0.103857567;0.1006;5638.411;-0.037;158.533;0.045318476;0.007905138;0.163046913;0.079;-0.0015;0.0044;0.057;0.075471698;0
1974-11;0.0889;0.106;11.16;0;0.0945;5638.411;-0.037;181.483;0.144764812;0.009803922;-0.053179985;0.0768;0.0002;0.0021;0.055;-0.035087719;0
1974-12;0.0889;0.1063;11.16;0;0.0853;5638.411;-0.037;183.683;0.012122348;0.00776699;-0.017765114;0.0743;0.0012;0.0028;0.062;0.127272727;0
1975-01;0.0883;0.1081;11.16;0;0.0713;5616.526;-0.015;176.864;-0.03712374;0.007707129;0.121340142;0.075;0.0067;0.0124;0.067;0.080645161;0
1975-02;0.0862;0.1065;11.16;0;0.0624;5616.526;-0.015;179.553;0.015203772;0.005736138;0.059885591;0.0739;0.0141;0.0189;0.09;0.343283582;0
1975-03;0.0867;0.1048;11.16;0;0.0554;5616.526;-0.015;178.203;-0.007518671;0.003802281;0.021693897;0.0773;0.0162;0.0224;0.091;0.011111111;0
1975-04;0.0895;0.1058;11.16;0;0.0549;5548.156;-0.048;170.066;-0.045661409;0.003787879;0.047264899;0.0823;0.0133;0.0262;0.091;0;0
1975-05;0.089;0.1069;11.16;0;0.0522;5548.156;-0.048;167.293;-0.016305434;0.001886792;0.044100789;0.0806;0.0167;0.0283;0.086;-0.054945055;0
1975-06;0.0877;0.1062;11.16;0;0.0555;5548.156;-0.048;164.25;-0.018189643;0.007532957;0.042378471;0.0786;0.0157;0.0252;0.083;-0.034883721;0
1975-07;0.0884;0.1055;11.16;0;0.061;5587.8;0.029;164.867;0.003756469;0.009345794;-0.067654185;0.0806;0.0095;0.0193;0.091;0.096385542;0
1975-08;0.0895;0.1059;11.16;0;0.0614;5587.8;0.029;163.168;-0.010305276;0.003703704;-0.021070456;0.084;0.007;0.0196;0.087;-0.043956044;0
1975-09;0.0895;0.1061;11.16;0;0.0624;5587.8;0.029;144.311;-0.115568004;0.007380074;-0.03464542;0.0843;0.0068;0.0201;0.082;-0.057471264;0
1975-10;0.0886;0.1062;11.16;0;0.0582;5683.444;0.07;142.691;-0.011225755;0.005494505;0.061642993;0.0814;0.0119;0.0218;0.081;-0.012195122;0
1975-11;0.0878;0.1056;11.16;0;0.0522;5683.444;0.07;142.565;-0.000883027;0.007285974;0.024707962;0.0805;0.0156;0.0257;0.078;-0.037037037;0
1975-12;0.0879;0.1056;11.16;0;0.052;5683.444;0.07;139.279;-0.023049135;0.005424955;-0.011508067;0.08;0.014;0.0256;0.078;0;0
1976-01;0.086;0.1041;11.16;0;0.0487;5759.972;0.055;131.695;-0.054451856;0.003597122;0.118305785;0.0774;0.0193;0.0287;0.078;0;0
1976-02;0.0855;0.1024;12.03;0.077956989;0.0477;5759.972;0.055;130.94;-0.005732944;0.001792115;-0.011401963;0.0779;0.0188;0.0291;0.088;0.128205128;0
1976-03;0.0852;0.1012;12.1;0.005818786;0.0484;5759.972;0.055;132.676;0.013257981;0.001788909;0.030688978;0.0773;0.0152;0.0273;0.087;-0.011363636;0
1976-04;0.084;0.0994;12.17;0.005785124;0.0482;5889.5;0.093;127.91;-0.035922096;0.001785714;-0.010995408;0.0756;0.0164;0.027;0.081;-0.068965517;0
1976-05;0.0858;0.0986;12.17;0;0.0529;5889.5;0.093;126.913;-0.007794543;0.005347594;-0.014364414;0.079;0.015;0.027;0.074;-0.086419753;0
1976-06;0.0862;0.0989;12.17;0;0.0548;5889.5;0.093;125.684;-0.009683799;0.005319149;0.040926323;0.0786;0.0134;0.0245;0.068;-0.081081081;0
1976-07;0.0856;0.0982;12.17;0;0.0531;5932.711;0.03;117.866;-0.062203622;0.005291005;-0.008055207;0.0783;0.0163;0.026;0.08;0.176470588;0
1976-08;0.0845;0.0964;12.17;0;0.0529;5932.711;0.03;110.055;-0.066270171;0.005263158;-0.005123724;0.0777;0.0177;0.0263;0.078;-0.025;0
1976-09;0.0838;0.094;13.9;0.142152835;0.0525;5932.711;0.03;114.098;0.036736177;0.005235602;0.022641084;0.0759;0.0175;0.0251;0.076;-0.025641026;0
1976-10;0.0832;0.0929;13.9;0;0.0502;5965.265;0.022;116.095;0.017502498;0.005208333;-0.022234854;0.0741;0.0191;0.0249;0.074;-0.026315789;0
1976-11;0.0825;0.0923;13.9;0;0.0495;5965.265;0.022;130.341;0.12270985;0.003454231;-0.007774577;0.0729;0.02;0.0254;0.072;-0.027027027;0
1976-12;0.0798;0.0912;13.9;0;0.0465;5965.265;0.022;133.674;0.025571386;0.005163511;0.052497562;0.0687;0.0198;0.0252;0.074;0.027777778;0
1977-01;0.0796;0.0908;13.9;0;0.0461;6008.504;0.029;132.306;-0.010233853;0.005136986;-0.05053043;0.0721;0.0192;0.0259;0.074;0;0
1977-02;0.0804;0.0912;13.9;0;0.0468;6008.504;0.029;136.163;0.029152117;0.010221465;-0.021660286;0.0739;0.0192;0.0272;0.083;0.121621622;0
